tweet_id,time_created,url,username,tweet,like_count,reply_count,quote_count,retweet_count
1954178887576858755,2025-08-09 13:52:08+00:00,https://x.com/HistorikaFilm/status/1954178887576858755,HistorikaFilm,Tahun ini Indonesia ulang tahun yang ke 80 tahun akan berbeda karena ada kedatangan animasi merah putih one for all Buatan anak negeri dengan memakan biaya yang tak sedikit yaitu sekitar 7-8 miliar seperti di sebutkan oleh producer Bapak Sonny Pudjisasono https://t.co/JMxKALCYaS,0,1,0,0
1954178884586643778,2025-08-09 13:52:07+00:00,https://x.com/HistorikaFilm/status/1954178884586643778,HistorikaFilm,Hari Jumat 8 agustus kemarin perfiki kreasindo mengadakan gala premiere film animasi bernama merah putih one for all di laksanakan di gedung Pusat Perfilman H. Usmar Ismail rasuna jakarta selatan (Lanjut bawah artikelnya) https://t.co/a3QjOWU9Xt,0,1,0,0
1954178805536374873,2025-08-09 13:51:48+00:00,https://x.com/panggilaja911/status/1954178805536374873,panggilaja911,Gk sabar nge-rate Merah Putih One for All di Letterboxd,0,0,0,0
1954178765170639101,2025-08-09 13:51:39+00:00,https://x.com/grok/status/1954178765170639101,grok,"@ChocoCaca263679 @kegblgnunfaedh Film ""Merah Putih: One For All"" diproduksi Perfiki Kreasindo dengan anggaran sekitar Rp6,7 miliar, bersumber dari dana swasta menurut pernyataan resmi produser. Namun, kritik netizen menduga ada keterlibatan dana pemerintah karena tema patriotiknya, meski belum terbukti.",0,0,0,0
1954178296209703059,2025-08-09 13:49:47+00:00,https://x.com/Xxbcbvnms/status/1954178296209703059,Xxbcbvnms,merah putih one for all = modern art,0,1,0,0
1954178034916880436,2025-08-09 13:48:45+00:00,https://x.com/bicaraboxoffice/status/1954178034916880436,bicaraboxoffice,"Saya kutip artikel berikut

https://t.co/gYmnShxLCZ",9,3,0,0
1954162369300484167,2025-08-09 12:46:30+00:00,https://x.com/SteveNeedJobs/status/1954162369300484167,SteveNeedJobs,"@bicaraboxoffice Jadi...?

https://t.co/8nmlBN578g",5,3,1,1
1954177850111607138,2025-08-09 13:48:00+00:00,https://x.com/vaniaalyn/status/1954177850111607138,vaniaalyn,"sangat tidak berguna, lebih berguna nonton MERAH PUTIH ONE FOR ALL",0,0,0,0
1954145739195433185,2025-08-09 11:40:25+00:00,https://x.com/MrBeast/status/1954145739195433185,MrBeast,"Would you spend 30 days handcuffed to your ex for $250,000?",177766,41990,11888,4765
1954176266543792454,2025-08-09 13:41:43+00:00,https://x.com/_e_g_a_n_/status/1954176266543792454,_e_g_a_n_,"@IndoPopBase Coba kalian ketik di fitur pencarian ""Merah Putih One For All Moral""

Udah mulai kenceng tuh 😂",62,2,1,2
1954176013610406018,2025-08-09 13:40:43+00:00,https://x.com/Shamr00g/status/1954176013610406018,Shamr00g,"Orang yg ngehujat animasi merah putih one for all, mungkin dia belum nonton langsung animasinya. Belum tau sebagus dan seasik apa nonton film itu. Salah satunya gw, yg awalnya gw ngira kalau film itu ga seru dan jelek malah jadi suka. Semua yg udah nonton pasti sependapat sama gw",159,8,1,10
1954175493449896279,2025-08-09 13:38:39+00:00,https://x.com/wicaksanas/status/1954175493449896279,wicaksanas,"@SteveNeedJobs @bicaraboxoffice Baru bikin awal Juni, Agustus tayang di semua bioskop, 6,7 miliar tanpa dari pemerintah. SUSSSS!!!!

https://t.co/fPI3xVoRaY https://t.co/6v9baERfBE",0,0,0,0
1954175055568699869,2025-08-09 13:36:54+00:00,https://x.com/R_is_Real/status/1954175055568699869,R_is_Real,"Mending yg pingin nonton kimetsu no yaiba di bioskop mikir mikir lagi deh. Kimetsu pasti bakal sepi yg nonton. Karena rilisnya bareng film terbaik sepanjang masa,  KING ""Merah Putih : one for all""",1,0,0,0
1954175052905079096,2025-08-09 13:36:54+00:00,https://x.com/IndoPopBase/status/1954175052905079096,IndoPopBase,🔗: https://t.co/JmNTKScRvW,1057,52,46,91
1954174942804840536,2025-08-09 13:36:27+00:00,https://x.com/IndoPopBase/status/1954174942804840536,IndoPopBase,The infamous animated movie ‘MERAH PUTIH: ONE FOR ALL’ reportedly had a production budget of Rp6.7 billion. https://t.co/TmoMua8Pze,58156,3827,9630,6608
1954174918700204270,2025-08-09 13:36:22+00:00,https://x.com/BidikUtama/status/1954174918700204270,BidikUtama,"https://t.co/JHyTZdT51o — Di tengah geliat industri perfilman Indonesia yang semakin beragam, hadir “Merah Putih One For All,” sebuah film animasi yang dijadwalkan tayang di bioskop mulai 14 Agustus 2025. Sayangnya, film ini lebih banyak....

Selengkapnya: https://t.co/ekXooZ15Br https://t.co/3C431jXx5H",0,0,0,0
1954174565674053691,2025-08-09 13:34:57+00:00,https://x.com/revisimas/status/1954174565674053691,revisimas,"Merah Putih One for All karya anak bangsa yang menelan 6.7 M nih bos.. Apresiasi dikit lah 🫵

~ utas https://t.co/2Q6jus3rIp",5,1,1,0
1954174119810863352,2025-08-09 13:33:11+00:00,https://x.com/avoo100/status/1954174119810863352,avoo100,@thrillrride Mending anime merah putih one for all apa ai gibran,0,1,0,0
1954174020787855709,2025-08-09 13:32:48+00:00,https://x.com/yoga_prtama1/status/1954174020787855709,yoga_prtama1,@RantaiPersatuan Film Merah Putih One for All jadi pengingat untuk gak pernah berjuang sendiri dalam capai mimpi-mimpi bangsa,0,0,0,0
1954173504800117085,2025-08-09 13:30:44+00:00,https://x.com/morpheus17_/status/1954173504800117085,morpheus17_,"Penggagas Merah Putih One For All itu berani menayangkan MPOFA bersamaan dengan Demon Slayer?! Dari posternya saja sudah terlihat jika budgetnya dikorupsi, kira-kira animatornya dapet berapa ya? Budget dikorupsi itu bersaing dengan Ufotable?!",5,0,0,2
1953846790119211466,2025-08-08 15:52:30+00:00,https://x.com/unmagnetism/status/1953846790119211466,unmagnetism,https://t.co/5JyEghhIjC,57031,515,419,4871
1954173235676774685,2025-08-09 13:29:40+00:00,https://x.com/explodingcat_/status/1954173235676774685,explodingcat_,"sorry babe, im busy watching people trashtalking merah putih one for all",0,0,0,0
1953641526816538752,2025-08-08 02:16:51+00:00,https://x.com/WatchmenID/status/1953641526816538752,WatchmenID,Gak boleh terlewatkan di bioskop https://t.co/42B7MvEId4,4858,772,993,725
1954172854888710458,2025-08-09 13:28:10+00:00,https://x.com/dreamykinxx/status/1954172854888710458,dreamykinxx,@ininayyyaa3 Apalah mending nonton merah putih all for one,0,1,0,0
1954172624101159003,2025-08-09 13:27:15+00:00,https://x.com/Harian_Jogja/status/1954172624101159003,Harian_Jogja,"Bakal Tayang 14 Agustus, Merah Putih One for All Panen Kritik https://t.co/NCU7k7exlQ https://t.co/vL9rKioi6L",0,0,0,0
1954172549442805917,2025-08-09 13:26:57+00:00,https://x.com/rYvssd/status/1954172549442805917,rYvssd,@trukttronton Merah putih one for all,0,1,0,0
1954170145062195254,2025-08-09 13:17:23+00:00,https://x.com/grok/status/1954170145062195254,grok,"@cimosoft @slamed_rhj @Adriandhy Haha, emang bener! Trailer Merah Putih One for All emang kena kritik keras karena animasi murahan dan plot dipaksakan. Bandingin sama Jumbo yang sukses besar—mari dukung karya tulus biar industri animasi Indo makin maju. Semangat! 🚀",2,0,1,0
1954168935848280525,2025-08-09 13:12:35+00:00,https://x.com/Grafiana_aditya/status/1954168935848280525,Grafiana_aditya,@Robe1807 @ndrypd terus aset krakter earl diaplikasikan ke karakter merah putih one for all ke banyak karakter yg mukanya jadi sama semua 😝 https://t.co/51tT0EJF0R,103,1,1,7
1954168093779050686,2025-08-09 13:09:14+00:00,https://x.com/ciumkiyoomi/status/1954168093779050686,ciumkiyoomi,@chromemoir nonton merah putih : one for all,0,0,1,0
1954167668505776354,2025-08-09 13:07:33+00:00,https://x.com/maigymrat/status/1954167668505776354,maigymrat,@gacoanllevel24 merah putih one for all,0,1,0,0
1954166825295478996,2025-08-09 13:04:12+00:00,https://x.com/esedensies_rama/status/1954166825295478996,esedensies_rama,"Keponakan aku, TK B, aku lihatin poster film ""merah putih one for all"" sama trailer filmnya, responnya ""jelek bangettt, itu ada yang jelek (tokohnya)"" 😭😭😭

Coba kasih tahu gue sekarang, target pasarnya siapa? 

Ditanyain ke bocil SD pasti juga jawabnya ""bagusan roblox"" 😭",0,0,1,0
1954166711302660178,2025-08-09 13:03:45+00:00,https://x.com/rizal456987/status/1954166711302660178,rizal456987,"@Marus_Circle Waduh  bersaing ketat sama animasi anak bangsa yang spectacular yang menghabiskan  budget 6,7M , yang berjudul merah putih all in / all for one/one for all au lah lupa namanya",119,3,0,6
1954166686879547493,2025-08-09 13:03:39+00:00,https://x.com/neVerAl0nely__/status/1954166686879547493,neVerAl0nely__,"Film animasi Merah putih menyambut HUT RI menuai kontroversi 

Netizen membahas segi visual dan biaya pembuatannya 
Netizen memang kreatif ya😅
Film kartun Merah Putih One For All mendadak viral setelah trailer resminya dirilis jelang penayangan di bioskop pada 14 Agustus 2025.

Sorotan publik tak hanya tertuju pada kualitas visualnya, tetapi juga pada kabar bahwa proses produksinya diduga memakan biaya hingga Rp 6,7 miliar.

Informasi tersebut diungkap melalui unggahan akun Instagram @movreview yang menautkan postingan @totosoegriwo pada 8 Agustus 2025.

Dalam keterangan unggahan itu disebutkan, film berdurasi 70 menit ini diproduksi oleh rumah produksi https://t.co/BDro9c9IGn dengan sutradara Endiarto dan Bintang.
Produser Eksekutif Sonny Pudjisasono menyebutkan langsung bahwa anggaran produksi mencapai Rp 6,7 miliar.

Yang membuat publik semakin terkejut, proyek Merah Putih One For All baru dimulai pada Juni 2025 dan rampung hanya dalam waktu sekitar dua bulan.

Cerita film ini mengangkat kisah persahabatan anak-anak dari berbagai latar belakang budaya. Mulai dari Betawi, Papua, Medan, Tegal, Jawa Tengah, Makassar, Manado, hingga Tionghoa yang bersatu menyelamatkan bendera merah putih yang hilang.

Meski mengusung pesan persatuan dan keberagaman, trailer film ini menuai banyak komentar kritis dari warganet. Sebagian besar mempertanyakan hasil akhir film jika dibandingkan dengan besarnya biaya produksi Rp6,7 miliar yang telah dikeluarkan. (https://t.co/MjRbdsH5om)",141,16,3,59
1954166558856503709,2025-08-09 13:03:08+00:00,https://x.com/joesvult/status/1954166558856503709,joesvult,"masih terkait Merah Putih - One for All

ternyata mereka banyak yang ngambil (modif) model dari reallusion. 

bruh, untuk animasi yang tayang di layar lebar, jadiin aset orang buat karakter penting itu kek gimana gitu https://t.co/Zdv4keQSge",30,2,2,8
1954166353817973133,2025-08-09 13:02:20+00:00,https://x.com/FilmIndoSource/status/1954166353817973133,FilmIndoSource,"Controversial animation movie ‘MERAH PUTIH ONE FOR ALL’ was made with an estimated budget of around 6.7 billion.

Source: https://t.co/162vTlLelQ https://t.co/3ruNssdMm9",24968,1117,2809,2995
1954166131561725966,2025-08-09 13:01:27+00:00,https://x.com/sugmadiig/status/1954166131561725966,sugmadiig,"Nilai-nilai moral di Film Merah Putih One for All kuat banget, bikin setiap penonton meresapi maknanya https://t.co/E5QIegUQrl",121,8,5,15
1954165138539634824,2025-08-09 12:57:30+00:00,https://x.com/grok/status/1954165138539634824,grok,"Film ""Merah Putih: One For All"" diproduksi Perfiki Kreasindo dengan dukungan penuh Kemenparekraf. Banyak netizen anggap sebagai propaganda proyek kementerian karena tema nasionalis dan rilis dekat 17 Agustus. Kualitas animasi dikritik rendah, tapi ini langkah maju industri lokal. Benar ada unsur promosi, tapi bukan semata jualan.",1,1,0,0
1954164531506061449,2025-08-09 12:55:05+00:00,https://x.com/velocitypertime/status/1954164531506061449,velocitypertime,"My watched movie in this year so far
-F1
-Sore
-Superman
-Fantastic Four
-Merah putih one for all (soon)",0,0,0,0
1954164323951014323,2025-08-09 12:54:16+00:00,https://x.com/nouvellereirei/status/1954164323951014323,nouvellereirei,@gacoanllevel24 seperti merah putih one for all,0,1,0,0
1954164185082023963,2025-08-09 12:53:42+00:00,https://x.com/Ary_LFC/status/1954164185082023963,Ary_LFC,Komentar ChatGPT tentang komentar Toto Soegriwo yg dikritik netizen terkait penayangan Merah Putih One For All di Bioskop : https://t.co/BbDoWrEca8,1,0,0,1
1954164034854330622,2025-08-09 12:53:07+00:00,https://x.com/custom_romm/status/1954164034854330622,custom_romm,"Semua yg udah nonton animasi merah putih one for all pasti sependapat sama gw.
ini adalah ""the great Masterpiece"" movie all of time ketika gw menonton film ini berasa seperti masuk kedalam dunia nya yang penuh dengan keindahan yang tak terbendung, bahkan fim sekelas Disney aja-",0,1,0,0
1954163828637225312,2025-08-09 12:52:18+00:00,https://x.com/custom_romm/status/1954163828637225312,custom_romm,"Orang yg ngehujat animasi merah putih one for all, mungkin dia belum nonton langsung animasinya. Belum tau sebagus dan se asik apa nonton merah putih one for all. Salah satunya gw, yg awalnya gw ngira kalau merah putih one for all ga seru dan jelek malah jadi suka.",0,5,0,0
1953698865451806796,2025-08-08 06:04:42+00:00,https://x.com/moviemnfs/status/1953698865451806796,moviemnfs,"mvs 

OSCAR FOR BEST ANIMATED FEATURE FILM SECURED 🦅🦅🦅 DISNEY MINGGIR DULU 😜😜😜 https://t.co/l38gdA0W6I",50748,3151,5044,4626
1954162411218559201,2025-08-09 12:46:40+00:00,https://x.com/lambepaklurah/status/1954162411218559201,lambepaklurah,ketika potongan film Merah Putih One for All diremake dengan AI https://t.co/uWMpBJrWMv,18,1,2,4
1954161793859035511,2025-08-09 12:44:12+00:00,https://x.com/ssouslesoleil/status/1954161793859035511,ssouslesoleil,Penulis asli script Merah Putih One For All ☺️,0,0,0,0
1954051416290693406,2025-08-09 05:25:36+00:00,https://x.com/noucampshop10/status/1954051416290693406,noucampshop10,☺️☺️ https://t.co/krIHcoWj9j,406,129,26,68
1954161686220562816,2025-08-09 12:43:47+00:00,https://x.com/orbitzolar/status/1954161686220562816,orbitzolar,@tbomatoes nggak nonton merah putih one for all aja pao 🤭,0,1,0,0
1954161616305737762,2025-08-09 12:43:30+00:00,https://x.com/kompascom/status/1954161616305737762,kompascom,"Menjelang tayang, film animasi Merah Putih: One For All menuai sorotan warganet usai trailer-nya dirilis.

Sejumlah komentar membandingkan kualitas visualnya dengan film animasi Jumbo yang dinilai telah menjadi tolok ukur industri. Kritik juga diarahkan pada proses produksi yang disebut hanya berlangsung sekitar satu bulan.

Menanggapi hal tersebut, produser Toto Soegriwo menulis di Instagram, “Senyumin aja. Komentator lebih pandai dari pemain. Banyak yang mengambil manfaat juga kan? Postingan kalian jadi viral kan?”

Penulis: Disya Shaliha, Tri Susanto Setiawan
Kreatif: Blanka Rahel Maretha Joanne
Produser: Nibras Nada Nailufar

~R #Film #MerahPutih #Bioskop #Indonesia ##voice",32,44,5,7
1954161389154513176,2025-08-09 12:42:36+00:00,https://x.com/lambepaklurah/status/1954161389154513176,lambepaklurah,"beberapa potongan gambar film Merah Putih One For All ketika digenerate ke AI ChatGPT

A thread https://t.co/ux8ZQcScA9",11,2,0,4
1954161086791631197,2025-08-09 12:41:24+00:00,https://x.com/nadyadiviandini/status/1954161086791631197,nadyadiviandini,"Aku setelah melihat cuplikan film ""Merah Putih One for All"" itu, entah mengapa aku merasa kalau animasi buatan anak-anak jurusan Produksi Media di kampusku lebih bagus daripada ini. Ini berdasarkan pengalamanku kalau lihat karya buatan anak Produksi Media Vokasi UI.",4,0,0,0
1954160921959399638,2025-08-09 12:40:45+00:00,https://x.com/euforiss/status/1954160921959399638,euforiss,first date nonton merah putih one for all to much ga?,0,7,0,0
1954160495616995763,2025-08-09 12:39:03+00:00,https://x.com/RadioElshinta/status/1954160495616995763,RadioElshinta,"Film animasi Merah Putih One For All yang akan tayang di bioskop pada Kamis, 14 Agustus 2025, untuk menyambut HUT Kemerdekaan RI ke-80, menuai kritik dari warga net. Ada warga net yang mengkritik visualnya kurang layak untuk layar lebar, ada pula warga net yang berkomentar sebagai proyek kejar setoran. Netizen pun membandingkan film tersebut dengan film Jumbo yang melambungkan nama Indonesia, dan dianggap sebagai era kebangkitan film animasi Indonesia. Bagaimana menilai dan membedah kualitas film tersebut ?

[TALK] Pemerhati Film/Juri Film Internasional, Benny Benke.

Streaming: https://t.co/OKTXBtQQMT 

#E090819",0,0,0,0
1954160154548523480,2025-08-09 12:37:42+00:00,https://x.com/kepentoktiang/status/1954160154548523480,kepentoktiang,Ciihuyverse&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;Merah Putih One for All,0,0,0,0
1954159904794546348,2025-08-09 12:36:42+00:00,https://x.com/la14ard/status/1954159904794546348,la14ard,"Beberapa bulan lalu sangat semangat jadi Buzzer Jumbo walau gak ada yang minta karena bangga dengan animasi Indonesia

Hari ini liat Animasi Merah putih one for all , dalam hati ( siapa yang bertangung jawab dengan kejahatan ini )

Sumpah ini mirip animasi Horor https://t.co/krXEGrYYbA",0,0,0,0
1954159789904396467,2025-08-09 12:36:15+00:00,https://x.com/grok/status/1954159789904396467,grok,"@exorienttelux @madzkmustdie Yes, it's fake. ""Merah Putih One For All"" is a real Indonesian animated film releasing August 14, 2025, but it hasn't won any Oscars (which are in 2026) or grossed billions—those claims and the chart are edited memes.",0,1,0,0
1954159477680218589,2025-08-09 12:35:00+00:00,https://x.com/LEATH3NA/status/1954159477680218589,LEATH3NA,knp film merah putih one for all ini solusinya ga beli bendera baru aja kl ilang?,0,2,0,0
1954159291063205925,2025-08-09 12:34:16+00:00,https://x.com/grok/status/1954159291063205925,grok,"Maaf, estimasi saya sebelumnya keliru—anggaran resmi ""Merah Putih: One For All"" adalah Rp6,7 miliar, berdurasi 70 menit, diproduksi mulai Juni 2025. Kualitas dikritik karena terlihat buru-buru, tapi tak ada bukti pencucian uang. Ini langkah industri animasi Indo, meski perlu perbaikan. 🇮🇩",0,0,0,0
1954159202064048369,2025-08-09 12:33:54+00:00,https://x.com/alhanjir/status/1954159202064048369,alhanjir,"Humor boomers gak kompeten dikasih jabatan: merah putih one for all disandingkan dengan kimetsu no yaiba infinity castle part 1..

Opo jangan"" misal pas sekolah biyen aku gak sinau iso oleh jabatan yo",3,1,0,0
1954158469822480441,2025-08-09 12:31:00+00:00,https://x.com/rastafaris/status/1954158469822480441,rastafaris,"Nonton trailer film Merah Putih: One For All aja udah ngakak, banyak kelucuannya, apalagi film full-nya ya.",7,0,0,0
1954158385773076925,2025-08-09 12:30:40+00:00,https://x.com/grok/status/1954158385773076925,grok,"Film animasi ""Merah Putih: One for All"" diproduksi oleh Perfiki Kreasindo (bagian dari Yayasan Pusat Perfilman Indonesia), dengan sutradara Endiarto dan Bintang, serta produser Sonny Pudjisasono. Ya, benar dibiayai pemerintah melalui dukungan penuh Kementerian Pariwisata dan Ekonomi Kreatif (Kemenkraf) RI, dengan anggaran diduga Rp6,7 miliar.",0,0,0,0
1954158106843415024,2025-08-09 12:29:33+00:00,https://x.com/Greg0_0/status/1954158106843415024,Greg0_0,mending nonton weapons atau merah putih one for all ya,0,2,0,0
1954158090837758439,2025-08-09 12:29:30+00:00,https://x.com/zamtwo/status/1954158090837758439,zamtwo,"@grok siapa pembuat film animasi merah putih one for all? 
Apakah benar dibiayai pemerintah? Oleh lembaga apa?",0,1,0,0
1954157866296004765,2025-08-09 12:28:36+00:00,https://x.com/aprilaraihanah/status/1954157866296004765,aprilaraihanah,Demi gw masih ngetawain trailer film merah putih one for all 😭😭😭😭,2,0,0,0
1954156893964025948,2025-08-09 12:24:44+00:00,https://x.com/acibbaiq/status/1954156893964025948,acibbaiq,@urgrlfrndss Lu nonton merah putih one for all aja kak 🤣,0,1,0,0
1954156027726954866,2025-08-09 12:21:18+00:00,https://x.com/detikkalimantan/status/1954156027726954866,detikkalimantan,Habis Jumbo Terbitlah Film Merah Putih: One For All yang Banjir Kritikan https://t.co/oVMS7ELrTb,0,0,0,1
1954155701929918703,2025-08-09 12:20:00+00:00,https://x.com/akuratco/status/1954155701929918703,akuratco,5 Fakta Menarik Film Merah Putih: One For All yang Tuai Komentar Negatif dari Netizen https://t.co/RFkDPrA30M,0,0,0,0
1954155649035624836,2025-08-09 12:19:47+00:00,https://x.com/mobyykuliah/status/1954155649035624836,mobyykuliah,top 10 alasan kenapa kalian harus menonton merah putih one for all https://t.co/KeOVFfhSc3,25,7,0,2
1954155332910854548,2025-08-09 12:18:32+00:00,https://x.com/moviemnfs/status/1954155332910854548,moviemnfs,"Bintang Takari, animator, sutradara, dan penulis di balik mvs MERAH PUTIH: ONE FOR ALL punya studio sendiri yang namanya Film Animasi Indonesia.

Kalau dilihat-lihat, studionya lagi garap sejumlah proyek animasi mendatang yang animasi dan ide-idenya lumayan menarik. 🧐🤔 https://t.co/usY6ZQ4XvK",447,113,56,20
1954155278338769292,2025-08-09 12:18:19+00:00,https://x.com/FarelEmpe/status/1954155278338769292,FarelEmpe,@jacckhlms Merah putih one for all tayang di bioskop mulai 14 Agustus 2025,0,0,0,0
1954155081848492335,2025-08-09 12:17:32+00:00,https://x.com/rikantoropu/status/1954155081848492335,rikantoropu,"First date idea:

Romantic movie date watching Merah Putih One For All ❤️🤍",0,2,0,0
1954154853900660854,2025-08-09 12:16:38+00:00,https://x.com/althea123567/status/1954154853900660854,althea123567,"yang lebih jago tolong agendakan dong, gw nggak bisa @rohani_alip   help bikin oomfcon merah putih one for all",1,4,0,0
1953718376431595685,2025-08-08 07:22:13+00:00,https://x.com/althea123567/status/1953718376431595685,althea123567,SIAPA MAU NOBAR MERAH PUTUH ONE FOR ALL,1,8,2,0
1954154301942644894,2025-08-09 12:14:26+00:00,https://x.com/PanduAjiNugra10/status/1954154301942644894,PanduAjiNugra10,"Orang orang pada ngeributin film merah putih one for all mau masuk bioskop, tapi sebelum menuju ke sana. Mereka nggak pada liatkah yang upload trailer pertama kali itu channel YouTube apa, kayak riwayat channel itu apakah menampilkan semacam sebuah channel PH atau nggak.",0,1,0,0
1954154236612145527,2025-08-09 12:14:11+00:00,https://x.com/shiinsuke/status/1954154236612145527,shiinsuke,"Merah Putih: One For All  Official Trailer | Film Animasi Anak Pertama B... https://t.co/i1fVnxzlLV via @YouTube 

lmaooooo",0,0,0,0
1954153795212001404,2025-08-09 12:12:25+00:00,https://x.com/kaptenpalsu/status/1954153795212001404,kaptenpalsu,"@ipb_menfess Orang yg ngehujat animasi merah putih one for all, mungkin dia belum nonton langsung animasinya. Belum tau sebagus dan seasik apa nonton merah putih one for all. Salah satunya gw, yg awalnya gw ngira kalau merah putih one for all ga seru dan jelek malah jadi suka.",96,9,2,4
1954153701200794096,2025-08-09 12:12:03+00:00,https://x.com/enheuchler/status/1954153701200794096,enheuchler,"@shouguru merah putih one for all nggak sih, men? lebih worth it kayaknya dari pada nonton duo mayat gey ini 🥀",0,0,0,0
1954153199448867286,2025-08-09 12:10:03+00:00,https://x.com/wonychaser/status/1954153199448867286,wonychaser,"pasti keyword briefnya:
- Film Merah Putih One for All
- Nilai Moral

btw, udh setor laporan bukti postnya blm bg?🙂‍↕️",0,0,0,0
1954054626409689179,2025-08-09 05:38:22+00:00,https://x.com/maman_hdyt24/status/1954054626409689179,maman_hdyt24,"Nilai-nilai moral di Film Merah Putih One for All kuat banget, bikin setiap penonton meresapi maknanya https://t.co/ZGIffwSdTB",208,242,493,34
1954152921211539650,2025-08-09 12:08:57+00:00,https://x.com/grok/status/1954152921211539650,grok,"Gambar itu editan meme, bukan ranking asli MAL. Film ""Merah Putih: One For All"" belum tayang, jadi tak mungkin punya skor 9.30 dari 1 juta+ user. Pemerintah promosi via media resmi, bukan buzzer untuk dongkrak ranking global. Tanpa hype, mungkin tak masuk top 100 MAL, karena niche lokal & animasi anak. Tunggu rilis dulu baru nilai!",1,0,0,1
1954152791804436510,2025-08-09 12:08:26+00:00,https://x.com/membuahimu/status/1954152791804436510,membuahimu,"@hrdbacot pengerjaan: 1 bulan
anggaran film Merah Putih One For All: 6,7 miliar🗿 harus dicek ini anggarannya gede tapi hasil awikwowk 

https://t.co/hmB78qy3vJ https://t.co/D7707jG936",49,3,1,12
1954152553190732199,2025-08-09 12:07:29+00:00,https://x.com/anowmali/status/1954152553190732199,anowmali,jujur gweh pnasaran sm merah putih one for all😹,0,0,0,0
1954152352241328390,2025-08-09 12:06:41+00:00,https://x.com/justcallmeFatih/status/1954152352241328390,justcallmeFatih,"Ini kalo ada buzzer film ""merah putih one for all"" Pen gua katain 7 turunan",1,0,0,0
1954151789294657585,2025-08-09 12:04:27+00:00,https://x.com/Anak__Ogi/status/1954151789294657585,Anak__Ogi,"Yg lagi ramai po dan kemarin sempat trending topik, Merah Putih One for All, banyak yg kritik Krn kualitasnya sangat mengecewakan.
Apa ini proyek pemerintah?
Bgmn pendapat kalian? https://t.co/lVN8VtU5c3",51,10,1,18
1954150709970325645,2025-08-09 12:00:10+00:00,https://x.com/grok/status/1954150709970325645,grok,"@BangunMark18268 @windmonkey_ @HabisNontonFilm Benar, animasi sering kalah dramatis dengan realitas, tapi film seperti ""Merah Putih: One For All"" bisa menginspirasi ekspresi nasionalisme di media sosial. Bagaimana pendapatmu? 🇮🇩",0,1,0,0
1954149535455801809,2025-08-09 11:55:30+00:00,https://x.com/KhairinaCahya/status/1954149535455801809,KhairinaCahya,@moviemnfs Ai nya aja sampai bilang jelek animasi merah putih one for all nya https://t.co/QThuDvMi5y,8,0,0,3
1954148963914772631,2025-08-09 11:53:13+00:00,https://x.com/lutfizo_/status/1954148963914772631,lutfizo_,Film merah putih one for all semoga beneran tayang di bioskop 😆,0,0,0,0
1954148804724498466,2025-08-09 11:52:36+00:00,https://x.com/grok/status/1954148804724498466,grok,"@windmonkey_ @HabisNontonFilm Film animasi ""Merah Putih: One For All"" diterbitkan oleh Perfiki Kreasindo sebagai rumah produksi, dengan produser Toto Soegriwo dan eksekutif Sonny Pudjisasono. Tayang 14 Agustus 2025 di bioskop CGV.",0,1,0,0
1954147245970096182,2025-08-09 11:46:24+00:00,https://x.com/kanaaka/status/1954147245970096182,kanaaka,"Pemerintah sama sekali ga malu malu mempermainkan rakyat 🥲 proyek film jelek merah putih one for all itu jelas indikasinya money laundry. Mana ada publisher dan studio yang mau bikin film kualitas ampas, jelas ga niat nyari penonton.",3,1,0,2
1954146503498322295,2025-08-09 11:43:27+00:00,https://x.com/moviemnfs/status/1954146503498322295,moviemnfs,"Sebelum bertemu dengan karakternya pada 14 Agustus nanti, ayo kita ketemu dulu dengan orang-orang bertalenta di balik mvs MERAH PUTIH: ONE FOR ALL!

🤫 Sebagian dari mereka juga ikut menyumbangkan suaranya loh untuk mengisi suara karakter-karakternya. https://t.co/JnJlbcltVg",205,41,34,8
1954146023409893428,2025-08-09 11:41:32+00:00,https://x.com/sycamoreddd/status/1954146023409893428,sycamoreddd,merah putih one for all vs demon slayer 😭😭😭,0,0,0,0
1954145667170836531,2025-08-09 11:40:07+00:00,https://x.com/constantane/status/1954145667170836531,constantane,Review awal Merah Putih One For All (2025) https://t.co/ime71fGIeH,0,0,0,0
1954145566772125835,2025-08-09 11:39:44+00:00,https://x.com/narrrockk/status/1954145566772125835,narrrockk,siapa mau nonton merah putih one for all,3,2,0,1
1954145526401904898,2025-08-09 11:39:34+00:00,https://x.com/okberr57/status/1954145526401904898,okberr57,"Yah beneran 😹 animasi ""merah putih one for all"" Character dari asset, pantesan jg gudang desa nya ada ak47(gk bisa dihapus😹)
Anggaran 6,7M (katanya)  
Udah mah lagunya Dari AI, pke asset, kaku, blm di render, alur cerita gk jelas bukannya beli bendera malah ke hutan https://t.co/h56D5Tv8Zt",130,4,2,22
1954145466289185176,2025-08-09 11:39:20+00:00,https://x.com/insomniaczs/status/1954145466289185176,insomniaczs,@onifess @HabisNontonFilm Demon Slayer ketar ketir bersaing sama Merah Putih One For All minggu ini di bioskop.,2,0,0,0
1954145233459085694,2025-08-09 11:38:24+00:00,https://x.com/tretannika/status/1954145233459085694,tretannika,"@HabisNontonFilm https://t.co/tOUxtBktM2

kok dihapus isi beritanya? wkwk",0,1,0,1
